id,SalePrice
1862,273838.152471052
1863,270001.1478539959
1864,270037.40147269657
1865,259079.36982846772
1866,260747.72844453703
1867,204310.23204430554
1868,233416.33153896732
1869,189420.22471658955
1870,192361.66039015795
1871,199842.16049567307
1872,175061.62830403703
1873,206126.9101007894
1874,163733.17056386115
1875,213665.92463627306
1876,204267.8915350337
1877,192847.82348417013
1878,186036.69968164654
1879,113580.80883361935
1880,135921.04854370467
1881,226417.97027268086
1882,230062.18230930902
1883,193310.2039783335
1884,210314.00147763244
1885,215910.8059210648
1886,232873.10310320545
1887,182464.53642711812
1888,221641.5795971892
1889,178922.0758212082
1890,104108.43841067515
1891,115800.7427580565
1892,87177.02081654372
1893,141419.28674776573
1894,121356.56156189891
1895,125146.263978782
1896,129577.18772612128
1897,110424.76296189951
1898,111860.20357115066
1899,101615.67605912895
1900,131670.27530183166
1901,155052.9649980868
1902,125607.65888807923
1903,189001.43214574514
1904,133530.70490354206
1905,156267.31610361685
1906,173040.48355716863
1907,171830.9678087146
1908,113714.52411833045
1909,145401.2915634896
1910,123893.6835617671
1911,193172.21954974055
1912,251588.9936291105
1913,151678.53559582285
1914,32721.457998341415
1915,184751.43505057553
1916,54379.864408514695
1917,211310.70039393322
1918,126970.76238738699
1919,153591.0855590105
1920,149820.92583932646
1921,271510.1835507627
1922,239102.08492501627
1923,215130.13484958326
1924,206403.18905233766
1925,193749.90961071325
1926,273221.25180491887
1927,110184.01929244073
1928,133706.2850736085
1929,105368.31095480628
1930,115919.64710474724
1931,119461.77552417014
1932,126201.84976638481
1933,162513.46910734964
1934,192072.7250504092
1935,170539.90811651363
1936,191462.7167025241
1937,180054.4108719657
1938,146208.47213121376
1939,174979.12893515395
1940,134457.1345132247
1941,173914.1944676455
1942,176461.82581322058
1943,136569.90741911402
1944,238295.82522775163
1945,255842.60960722808
1946,167176.56992991
1947,198844.58149045042
1948,176644.41064992768
1949,212596.56204146822
1950,175706.30521201342
1951,223967.5139586639
1952,205340.40583807102
1953,164545.2480951778
1954,206647.5951144679
1955,162875.5021589232
1956,293349.79492980114
1957,159984.78986713092
1958,262330.84036346467
1959,175304.30742731248
1960,125701.58050767274
1961,111169.38986320258
1962,105298.43005236739
1963,121892.88661580568
1964,109881.32666403195
1965,117326.22040935862
1966,99780.99281800387
1967,191110.65282933787
1968,272953.1595830963
1969,264095.62182714744
1970,289284.55529274605
1971,308297.83619976754
1972,255273.45906362042
1973,217363.03818211833
1974,240494.26779923216
1975,308125.969174371
1976,211797.42806861096
1977,274262.6980080893
1978,254728.01091765112
1979,201915.68906954606
1980,130923.22117739695
1981,211977.06934169773
1982,138202.15307013062
1983,123606.91971847275
1984,128972.57010086835
1985,161042.48730347678
1986,165155.40443992254
1987,130025.42852468824
1988,163388.99822227412
1989,184465.57135452726
1990,190695.5712015254
1991,142038.41815088212
1992,189025.99126325152
1993,164058.58495846996
1994,234106.23354160157
1995,185811.04723292287
1996,215785.27039684507
1997,256033.987765337
1998,249069.83703939512
1999,232425.06974426063
2000,253367.55146093701
2001,237674.22649002343
2002,222318.15279965696
2003,229941.39513761643
2004,239841.35851621057
2005,216375.07114540972
2006,210399.30846881343
2007,232627.71160171018
2008,190080.87874122977
2009,195674.44717405795
2010,171440.7697768272
2011,147810.00697221223
2012,161544.24860573304
2013,158991.31869479886
2014,164401.26745497528
2015,169414.07842736086
2016,177829.51003544417
2017,184416.26982582943
2018,113483.2898486692
2019,121382.53926639433
2020,91177.396230818
2021,88667.64479067351
2022,155265.9029930249
2023,165198.15833506652
2024,234509.7135278656
2025,276874.5045116027
2026,161788.7092976754
2027,158650.26116747945
2028,171649.5425647822
2029,171857.54368544882
2030,218518.8668557502
2031,204275.78189979948
2032,223212.6176890292
2033,221966.39580400055
2034,182344.68034662562
2035,246290.6000905931
2036,186894.29231800511
2037,208045.63549703278
2038,311498.4956788799
2039,160687.1074476022
2040,239094.92288677243
2041,257622.31054275273
2042,230138.03592740488
2043,179653.68951312208
2044,188491.35602915962
2045,207080.04394589702
2046,164644.6669697651
2047,163002.40097201988
2048,130885.22846929752
2049,145726.26322678104
2050,194366.9908412099
2051,74999.98421144835
2052,123356.47438186908
2053,143743.02542157623
2054,68805.94306417555
2055,163566.96195922547
2056,143398.98746891983
2057,114617.84378450247
2058,210229.85785009596
2059,121325.01060585189
2060,168529.87528654851
2061,183741.7607296058
2062,130452.6593248637
2063,91226.22326935502
2064,128006.6944247178
2065,121316.02153731999
2066,156572.71167201933
2067,95034.71426300425
2068,150726.99314061517
2069,54835.79931153788
2070,125489.7314984895
2071,76388.66326840641
2072,143650.6268445002
2073,142345.96176575765
2074,179058.42180034833
2075,135313.23078000802
2076,125880.68618436577
2077,169039.54746309074
2078,131216.05062430922
2079,152413.40621821454
2080,119019.3614345931
2081,145303.39267285657
2082,158057.1581306327
2083,170966.10768008477
2084,98999.72969301254
2085,121889.43326893891
2086,120085.67787155381
2087,136113.29690547136
2088,116711.16919800197
2089,66225.91022525402
2090,129842.62656751799
2091,119344.5075397935
2092,139080.90498073294
2093,184131.26778639096
2094,110536.66906637617
2095,155602.5823238911
2096,64419.24681991758
2097,132263.67794585205
2098,172050.2797272714
2099,39457.678860957734
2100,84754.52723730379
2101,118544.4555047485
2102,137015.75613042072
2103,103794.10546992242
2104,138307.7343051621
2105,138505.91185562208
2106,112839.12440540944
2107,223437.63821132737
2108,119347.80419780884
2109,96399.67177366908
2110,105567.12045162695
2111,143102.33391273045
2112,132849.35633002757
2113,119923.2459041184
2114,117707.95316017582
2115,160853.24575243727
2116,89771.50117644982
2117,155657.78419680137
2118,128168.90844776097
2119,95703.5452351073
2120,121390.62895612267
2121,85755.10566332075
2122,106359.87670382857
2123,50236.75410082645
2124,186125.85396982613
2125,147300.5728902215
2126,137630.06334021257
2127,205575.170897402
2128,139553.55900447012
2129,76391.1178702648
2130,145483.40033920459
2131,154742.49110842845
2132,135897.54420131352
2133,116972.29660855595
2134,120385.41913699475
2135,99562.40853453905
2136,78455.26445939881
2137,95208.36393605894
2138,115328.76854952832
2139,127049.42537465517
2140,128784.96885311184
2141,133228.53939912654
2142,112501.57061631558
2143,143067.52190758358
2144,102857.25084560458
2145,134154.42675111513
2146,159180.194578612
2147,109075.22669730778
2148,130390.0154617352
2149,131196.52774687845
2150,185511.25115126173
2151,128099.38043948496
2152,196872.4229569186
2153,141528.6711716957
2154,116740.96103486
2155,133081.56009619287
2156,245398.50962388702
2157,191029.31500684703
2158,203328.13046202413
2159,190106.60705552704
2160,178914.43723584758
2161,198202.40839429584
2162,291840.31331081863
2163,263543.8107818465
2164,188337.7751853069
2165,168996.41811590234
2166,163309.49919185566
2167,204713.222047452
2168,203979.60000367404
2169,202198.6865997149
2170,217463.6843872586
2171,159252.6239021389
2172,127857.04032145045
2173,174083.3220994738
2174,216826.15928740532
2175,263065.24318031524
2176,233921.02032590692
2177,227583.3176869601
2178,197383.22569628328
2179,134764.89424312022
2180,244183.24538565986
2181,178637.09701350192
2182,191216.58280017576
2183,174352.3019612882
2184,118750.98702028044
2185,98635.14702096768
2186,132722.34595029405
2187,135169.5188605946
2188,148341.4803036612
2189,236104.28509450343
2190,50894.47111635213
2191,39929.90034957777
2192,55097.04258034669
2193,123909.6656165839
2194,96409.40377859666
2195,74440.28020932316
2196,66165.81280453887
2197,111804.72919822822
2198,117713.9523363635
2199,167811.56124192744
2200,113316.59458017908
2201,120269.74031691032
2202,161254.65386706777
2203,111303.95607067738
2204,158086.49287382537
2205,98411.17623228917
2206,109949.57199370384
2207,179429.95661786722
2208,224023.7540934229
2209,204521.61948982545
2210,114552.07880111644
2211,112479.91637240187
2212,141557.2073853138
2213,118652.1641091212
2214,171413.99716791534
2215,81400.40443665732
2216,159641.71503818408
2217,79046.16442796355
2218,58454.12591407483
2219,68444.15998417279
2220,107811.72551298642
2221,185458.06761400786
2222,162497.21849059244
2223,198452.09323290724
2224,205797.08544711606
2225,98549.21355360141
2226,174645.5280606593
2227,153667.7785253981
2228,197754.63699541637
2229,214375.93545417965
2230,162984.1610446052
2231,170443.08075362968
2232,154994.72227260075
2233,153355.1803095485
2234,187866.06840143446
2235,203503.20084552327
2236,221027.0400848016
2237,242978.8488091192
2238,180814.1926642363
2239,119835.78956395923
2240,118998.13472774054
2241,139095.92106246646
2242,95631.82209614944
2243,102656.10340485396
2244,87198.99233354512
2245,81960.35948259325
2246,122579.85741990956
2247,120766.3623692306
2248,112932.0992325428
2249,100124.99237744999
2250,110533.3310747788
2251,142267.97426943667
2252,174504.52887429658
2253,158507.49783713487
2254,175248.17061680194
2255,194810.3941871255
2256,172652.76621184847
2257,215350.15040897497
2258,137139.19641125365
2259,174516.96684195253
2260,146163.3875714133
2261,118056.38951107906
2262,142683.61515283003
2263,265561.3497212181
2264,313118.14526255534
2265,151988.71508356952
2266,171355.33388729964
2267,253034.71804637555
2268,250654.72306222084
2269,159202.66520178062
2270,176349.89013540046
2271,199002.5600286126
2272,199854.11879299185
2273,159890.94762068416
2274,167983.4265727452
2275,184748.84853805916
2276,182568.86868677533
2277,210611.84434826905
2278,146568.1035705714
2279,125651.78405521507
2280,115049.10348655703
2281,150183.73834731372
2282,148509.59091099014
2283,109107.55023956194
2284,109564.18629689829
2285,102599.95408341347
2286,117352.36536704376
2287,239740.20716613124
2288,184913.83127275133
2289,249449.43601877312
2290,296766.7933715634
2291,236853.9017041477
2292,283846.40925645654
2293,298298.88834371034
2294,255816.7932326618
2295,284089.62146309984
2296,220966.74645019742
2297,244646.35970381473
2298,219681.0037684742
2299,262214.19708026794
2300,264444.56530194904
2301,204611.07331946527
2302,200025.13507744507
2303,175822.58988829295
2304,194344.2281455649
2305,124120.33061016828
2306,130910.28979804215
2307,128221.20128069434
2308,159149.69299435045
2309,185677.40188407886
2310,119898.73543911602
2311,138524.13979963423
2312,158635.835973092
2313,168607.73476161656
2314,161917.03000097384
2315,158953.52012031048
2316,173694.33399542666
2317,173612.88027317368
2318,143229.60168326506
2319,148982.03614598012
2320,141377.99600167363
2321,172054.50478955288
2322,135625.31260056118
2323,159488.14612145338
2324,159241.93958426674
2325,170101.6116022634
2326,162125.35764693702
2327,186088.73231492413
2328,211191.98607583705
2329,187380.02090384194
2330,184740.59857380122
2331,275063.7390825449
2332,284321.94785842346
2333,278213.512841152
2334,229474.33147471352
2335,221750.2833535273
2336,268851.9750839814
2337,192987.2642904286
2338,231683.62534020585
2339,215935.9911614356
2340,299229.1405597619
2341,202088.54344280914
2342,209115.12865066878
2343,207152.28129230638
2344,226556.7250106791
2345,234430.42313852988
2346,205650.31037428195
2347,198446.5875029005
2348,239619.1666623297
2349,191671.54343068646
2350,263117.82023821434
2351,260031.50425420108
2352,234702.44181546674
2353,263383.49761074653
2354,143738.86571787146
2355,147734.45650690037
2356,131497.53031060647
2357,155753.4338776241
2358,177469.90996396088
2359,127920.08908728871
2360,101034.52646503155
2361,141985.69765191304
2362,227141.58296497946
2363,126513.04912411887
2364,160845.24583961582
2365,196351.25823472557
2366,159519.1870152473
2367,184106.34209389752
2368,194675.79583446437
2369,189565.8229326593
2370,175227.72653302504
2371,164027.41823923634
2372,202949.6276322815
2373,259550.71725779795
2374,303928.00641985366
2375,178068.0616885852
2376,216909.54275917017
2377,284356.83004039794
2378,132639.9222425497
2379,237644.05048500537
2380,160634.11755689105
2381,167414.30013769376
2382,190562.2930301075
2383,194034.470073513
2384,218611.3262522244
2385,169278.4292861591
2386,149310.36309118697
2387,125229.40303273208
2388,77670.49451459525
2389,127172.29425393196
2390,132761.69679807115
2391,139770.45986638707
2392,108005.16318593908
2393,153647.7196555602
2394,139138.9186172746
2395,201866.68926039955
2396,133244.57828653546
2397,215747.74600700114
2398,140144.43070200074
2399,84545.20116721455
2400,82581.83930342388
2401,118744.93514231511
2402,124059.93953635485
2403,138434.5580548452
2404,139541.1236455891
2405,145038.09839667543
2406,144140.2739770864
2407,130472.48694705893
2408,128798.30771037412
2409,114855.99618216325
2410,175626.69458570762
2411,112810.76204684214
2412,173850.1791189349
2413,124434.24678108539
2414,150411.93734715367
2415,117732.17793015775
2416,125370.31776301737
2417,138747.80612011498
2418,138755.17407501303
2419,156093.3449872149
2420,118373.14230422874
2421,160064.39548984496
2422,108039.54264634824
2423,148295.32877228118
2424,165995.88859479676
2425,224089.780544242
2426,153934.08585639764
2427,135175.56926772487
2428,178222.22807265515
2429,111669.20286497346
2430,141980.4180200278
2431,119173.70386892359
2432,143544.83202217903
2433,149111.73597393034
2434,146574.19858481234
2435,167594.21706295828
2436,98736.02787342144
2437,106080.32994600316
2438,126794.59080338222
2439,86725.09915570728
2440,131440.03786189144
2441,146328.68774445716
2442,88268.82778970315
2443,111622.99285233312
2444,137111.99326618388
2445,119833.78493291652
2446,134807.84158084274
2447,178124.7803376509
2448,139832.81973438268
2449,122344.41882951115
2450,161326.9052087533
2451,131588.03172862995
2452,193885.31083066738
2453,60744.68518489285
2454,106951.97542231437
2455,103423.10012171569
2456,148946.5499391075
2457,125948.36341654172
2458,138220.78080941725
2459,85309.4966611513
2460,151552.47603228746
2461,119359.81621696102
2462,131435.3314877476
2463,114890.191060015
2464,185418.6213387237
2465,128096.08699244948
2466,110243.37925885397
2467,145011.7310999059
2468,97482.96757868864
2469,93004.76728335198
2470,193227.07318241592
2471,223549.85686878348
2472,190031.84843825386
2473,117644.22009750572
2474,117278.769696987
2475,218834.24074128387
2476,88828.64503409981
2477,95381.17092138866
2478,148221.37103354477
2479,102624.31496785197
2480,139414.45849869843
2481,104922.25389639044
2482,83568.60531636886
2483,105433.52208154707
2484,102651.43635577487
2485,113779.55725676683
2486,154714.90686996304
2487,181456.53032799554
2488,152398.41987634602
2489,145692.0158904232
2490,159849.5421127217
2491,73889.61407019524
2492,152546.32606837386
2493,133230.12148614402
2494,154018.1810697508
2495,81798.20601341582
2496,184165.4247055665
2497,161637.334290246
2498,82460.32293357584
2499,50005.20096082438
2500,89872.10477959143
2501,125475.27649291896
2502,170997.87240463845
2503,111941.56857175357
2504,201898.0419765605
2505,199706.60913995048
2506,199905.77192779724
2507,230295.83897495666
2508,198375.50258167263
2509,202288.00733391952
2510,190252.66187449172
2511,168115.2211697515
2512,206942.18886215088
2513,189147.65918705275
2514,198303.58539839403
2515,150296.55465299473
2516,185706.88621488668
2517,144725.55893233384
2518,152706.6813878367
2519,211779.4752021546
2520,192375.79859546677
2521,192267.93012396316
2522,213793.96744607668
2523,120919.95435048605
2524,133328.7570644531
2525,148538.34465934127
2526,135072.6657123178
2527,121897.60527306562
2528,150567.4133822663
2529,151191.9742996674
2530,135754.13696799125
2531,232398.3122508973
2532,223351.31734813657
2533,194357.28364438727
2534,202626.8595157452
2535,280508.28229179175
2536,236209.24124942778
2537,196560.76765269402
2538,176019.83957407344
2539,175289.57226113987
2540,163994.2384828882
2541,188008.9549886391
2542,182112.69220229192
2543,107746.01496507064
2544,115639.1783495004
2545,137418.22982563742
2546,116796.0216668389
2547,134854.80472414603
2548,146199.56930965884
2549,157220.12365606497
2550,536010.8284206906
2551,103340.10469443153
2552,129728.42390481138
2553,49867.22687643382
2554,89535.2181499321
2555,115412.91798770311
2556,71516.5920245609
2557,89697.44846057065
2558,212293.45883087046
2559,114591.65597528173
2560,126171.9165063852
2561,107012.38576061057
2562,114805.56199098809
2563,122027.53707601526
2564,158452.95489737077
2565,70285.4840255098
2566,129179.03498806944
2567,108111.0714839889
2568,182116.93061436468
2569,166114.3609147534
2570,117253.80453914811
2571,149205.36970044184
2572,141020.80067355954
2573,177240.70525007544
2574,187512.02530964953
2575,140814.76832628844
2576,146489.31996609026
2577,157768.00886701432
2578,84070.22402396367
2579,34865.17330380925
2580,115011.52553186787
2581,99997.66065992112
2582,91326.97404032783
2583,165076.52136500296
2584,151892.62333213747
2585,147858.05728214432
2586,181128.854454258
2587,170755.78301515675
2588,112817.9958423262
2589,132590.86441980256
2590,160854.46018427517
2591,194055.29337618104
2592,178763.20767169807
2593,191995.4653289828
2594,165950.9521465801
2595,172185.10064013605
2596,229340.26625618467
2597,154267.22208048403
2598,241158.9147934597
2599,235659.74227299052
2600,130735.19057527941
2601,125534.27988157212
2602,62887.80271901365
2603,70622.72093739186
2604,77686.93879670836
2605,65949.59169588261
2606,115968.39440901042
2607,190980.54410599917
2608,213284.66208647087
2609,152409.07237217948
2610,109935.72177939862
2611,149937.44833448168
2612,128321.4212840388
2613,111314.96480665612
2614,106398.5447396501
2615,146358.3931403004
2616,140397.5595038468
2617,197987.42996515892
2618,205069.71997830155
2619,209280.59711302014
2620,192020.9222770097
2621,170685.44445478183
2622,188901.6617872694
2623,207947.62372524
2624,218330.3898236449
2625,216194.10033813235
2626,149644.2785944841
2627,119980.32295909966
2628,285841.45265121653
2629,315154.459932095
2630,239303.5970446273
2631,299597.9315406793
2632,263223.66585579375
2633,178559.78516867454
2634,270463.38554550684
2635,160384.69874707225
2636,195461.62302411674
2637,161842.7362126842
2638,269809.07659541315
2639,191615.5742285112
2640,153132.5974880202
2641,108666.12922689435
2642,154457.958133201
2643,102873.84680215642
2644,132709.14412411745
2645,107881.1476471452
2646,92949.53773966013
2647,112942.82354560203
2648,105601.39787765662
2649,151368.535501363
2650,101173.706404289
2651,110700.9520884658
2652,269262.0409582815
2653,184757.1040456529
2654,167821.6021691485
2655,268312.63897907746
2656,225493.53473023756
2657,237258.3392509122
2658,217182.69874883804
2659,232448.52358997532
2660,228474.37665949878
2661,240998.6298785701
2662,243095.3462184039
2663,217758.45108699054
2664,177301.28414340538
2665,206001.2891095453
2666,175228.81210255902
2667,157308.1051045435
2668,163571.81597424264
2669,146292.35125832586
2670,224405.46777723217
2671,163710.00898329727
2672,127587.45731760736
2673,147835.53751660243
2674,156231.4179885029
2675,110414.91769636131
2676,175739.4765500233
2677,201783.41701120907
2678,224579.13860058843
2679,227036.5390202189
2680,250000.55203625688
2681,297493.4973410034
2682,264386.7343359464
2683,350130.8634239704
2684,256848.8881005008
2685,274878.2971101443
2686,226130.3673687987
2687,257841.33719013922
2688,196435.95902260824
2689,201482.82280821062
2690,343393.31366041687
2691,215095.87402920844
2692,166266.94937162544
2693,151805.27437860298
2694,148664.74277323636
2695,172776.96673790482
2696,161948.6727488077
2697,191344.42497814482
2698,165873.28980245034
2699,138480.03712626593
2700,117266.33792852564
2701,158120.29016755894
2702,93756.57181039476
2703,126637.75417026563
2704,136678.64343274175
2705,107801.77153637109
2706,103590.04018594953
2707,114026.73813717102
2708,123084.51988280751
2709,114569.50324257289
2710,135803.82706542616
2711,247916.7991255913
2712,281060.0796956916
2713,164126.76918082475
2714,159021.0407336012
2715,163774.70985509676
2716,162133.25199082447
2717,205578.27911705535
2718,216232.82855415333
2719,125539.93176863762
2720,172811.23531019397
2721,131944.96977673634
2722,178947.21339483315
2723,136028.12503084028
2724,132253.17305953265
2725,129762.8658749588
2726,143757.78719701478
2727,180770.9912941336
2728,163992.45663628378
2729,165646.39755839435
2730,134137.79217949288
2731,118802.80804748589
2732,132696.86918051646
2733,176147.47758707718
2734,149862.30324238015
