id,SalePrice
1599,225432.662
1600,222334.1595
1601,72488.937
1602,110110.328
1603,71751.9755
1604,228765.89625
1605,284465.746
1606,164232.635
1607,155550.92304761906
1608,224511.34125
1609,208897.05992857143
1610,146663.0615
1611,136361.6935
1612,140252.823
1613,151815.126
1614,109366.46950000002
1615,90475.98283333334
1616,87919.05633333334
1617,92267.60216666666
1618,104579.75216666667
1619,113112.5135
1620,142527.1386666667
1621,119349.01833333333
1622,129536.5015
1623,242120.7075
1624,177997.99549999996
1625,103089.0285952381
1626,182875.81158333336
1627,177051.59049999996
1628,304429.7795
1629,190527.94584523808
1630,231916.968
1631,192755.878
1632,195492.556
1633,190509.51334523808
1634,182989.42116666664
1635,185723.00633333332
1636,167925.31750000003
1637,151437.197
1638,212055.1826666667
1639,181211.53966666665
1640,260291.559
1641,181915.169
1642,229775.29083333333
1643,251577.1725
1644,254698.13
1645,158146.9275
1646,168092.5218333333
1647,198980.3855
1648,122331.5025
1649,110010.8405
1650,98143.238
1651,100094.938
1652,112621.6573333333
1653,115298.51
1654,158950.78066666666
1655,183306.48490476192
1656,154103.08599999998
1657,157037.89704761902
1658,153171.54433333335
1659,151104.06634523813
1660,136432.962
1661,376597.189
1662,346196.118
1663,313130.7615
1664,378951.2435
1665,313349.11
1666,273812.9225
1667,305096.4905
1668,342709.7635
1669,311070.8485
1670,310969.1935
1671,201360.29691666667
1672,336484.2495
1673,325713.6465
1674,273049.6925
1675,161531.36075
1676,161543.39599999998
1677,204942.42526190478
1678,354842.545
1679,282619.8895
1680,294560.5815
1681,276743.0465
1682,267912.742
1683,190393.91255357143
1684,200086.3595833333
1685,174622.09566666666
1686,184331.2303154762
1687,211874.76423917746
1688,203418.10983333335
1689,224762.0995
1690,201641.2025833333
1691,201467.58825
1692,286479.7965
1693,204305.10798917746
1694,179006.22766666661
1695,186703.35042857143
1696,251591.213
1697,189350.38392857142
1698,308195.134
1699,289817.6705
1700,200485.99458333335
1701,241142.3335
1702,289177.234
1703,300965.364
1704,289049.0505
1705,256665.698
1706,370523.121
1707,212557.26242857144
1708,215798.05979166666
1709,338766.7475
1710,259537.015
1711,299029.047
1712,284939.1775
1713,253013.038375
1714,206951.58625
1715,200806.87175
1716,167631.64375
1717,167638.4800833333
1718,111271.60333333333
1719,215447.309
1720,259254.4375
1721,163478.4650833333
1722,110009.05266666666
1723,126745.94921428572
1724,212044.203
1725,221598.134
1726,166182.59766666667
1727,155942.01002380947
1728,199253.39125
1729,160817.629
1730,193067.55533333335
1731,111094.60366666668
1732,106674.497
1733,100283.61792857142
1734,117023.9920952381
1735,105957.5145
1736,104820.318
1737,280801.413
1738,207738.66275
1739,230176.3169772727
1740,172734.5815
1741,148779.34966666668
1742,160739.70733333332
1743,176225.4521190476
1744,257330.2
1745,212587.391
1746,222289.0355
1747,247808.7055
1748,212430.45133333333
1749,154169.1205
1750,102089.56659523811
1751,203145.4775
1752,104627.96
1753,122909.3045
1754,209712.7915
1755,158589.48383333333
1756,111361.115
1757,100970.08980952382
1758,127762.4585
1759,142817.131
1760,142734.5565
1761,133192.891
1762,157967.8205
1763,142041.912
1764,97664.38476190476
1765,120040.7289047619
1766,161991.908
1767,179566.51466666663
1768,103523.18483333333
1769,192170.3715
1770,139322.601
1771,100387.73342857143
1772,100343.25776190478
1773,107809.114
1774,122874.0965
1775,108280.41883333334
1776,96994.978
1777,94215.80516666666
1778,105293.5105
1779,114818.3205
1780,197008.8745
1781,101648.5855
1782,77180.55883333334
1783,130463.402
1784,90182.9385
1785,104512.4985
1786,133110.5555
1787,172897.13991774892
1788,73622.49933333334
1789,107941.5725
1790,80819.93
1791,162975.4491666667
1792,117687.12650000001
1793,139186.16950000002
1794,123698.09383333333
1795,106754.66766666666
1796,116637.4595
1797,114041.30023809524
1798,103696.4995
1799,95890.59014285715
1800,102435.3875952381
1801,110715.419
1802,124529.07057142857
1803,139270.00248809526
1804,110514.56133333333
1805,121014.90766666667
1806,119260.50983333333
1807,166752.82716666666
1808,120833.4465
1809,129438.569
1810,141241.226
1811,119111.7525
1812,101791.638
1813,117469.615
1814,85817.1795
1815,77571.1955
1816,98539.19916666666
1817,118608.44221428572
1818,143297.445
1819,132060.8035
1820,73235.064
1821,105380.4305
1822,146854.05766666666
1823,61630.1825
1824,123815.07183333335
1825,130524.016
1826,97810.1215
1827,102513.301
1828,123921.796
1829,103582.767
1830,161957.1775
1831,186298.0757857143
1832,123599.3685
1833,140719.032
1834,125008.91966666667
1835,219018.05958333332
1836,102294.96799999998
1837,75949.5545
1838,122991.81
1839,84447.7435
1840,131246.94992857144
1841,120093.33759523809
1842,119089.7785
1843,117994.88
1844,128283.45083333332
1845,133258.9335
1846,134550.6648333333
1847,135872.74
1848,80845.17066666666
1849,99375.0755
1850,97434.13126190477
1851,126619.42333333334
1852,109342.72816666667
1853,120496.08959523813
1854,166638.7945
1855,139662.17683333333
1856,210206.519
1857,148018.117
1858,132770.438
1859,134194.40933333331
1860,131999.90783333333
1861,134194.40933333331
1862,220173.39242857145
1863,220173.39242857145
1864,220173.39242857145
1865,357867.1645
1866,319704.3315
1867,268527.0315
1868,263461.573
1869,193739.20430357143
1870,258930.645
1871,267968.455
1872,185620.39366666667
1873,212010.71516666666
1874,107446.59416666668
1875,216608.86476190478
1876,184969.4695
1877,201509.61442857143
1878,203785.89355357143
1879,101674.47626190478
1880,112849.1865
1881,213923.44125
1882,264466.3965
1883,197229.22458333333
1884,199336.24825
1885,238464.4875
1886,244075.5255
1887,200759.1808452381
1888,264158.195
1889,177122.95149999997
1890,98947.3745
1891,134494.1468333333
1892,93230.44183333335
1893,100953.84609523808
1894,122798.4835
1895,115459.2995
1896,114959.177
1897,131052.02
1898,126990.38233333334
1899,148285.7831666667
1900,160355.95226190475
1901,126724.873
1902,92846.76766666667
1903,207562.2715
1904,121746.281
1905,169313.33900000004
1906,142505.2015
1907,140035.0056666667
1908,133123.24733333333
1909,148284.9626666667
1910,139737.8595
1911,163412.62333333332
1912,259035.03792857143
1913,144933.8495
1914,79356.916
1915,257068.231
1916,74891.69566666665
1917,275937.807
1918,113449.82383333334
1919,143558.5325
1920,128757.5955
1921,331267.86
1922,303664.127
1923,180672.6218333333
1924,192145.00070238096
1925,233106.56025
1926,315087.4815
1927,104073.162
1928,149805.426
1929,99176.24380952382
1930,106082.67133333335
1931,124255.635
1932,120089.06483333332
1933,151348.4875
1934,177954.55299999996
1935,183570.26699999996
1936,173673.20466666666
1937,182933.4698333333
1938,138340.5805
1939,241785.4735
1940,210360.4
1941,180875.38183333332
1942,174565.1903333333
1943,222917.6175
1944,314986.7315
1945,310120.6415
1946,151250.59283333336
1947,280684.10175
1948,163923.50433333332
1949,223879.78842857142
1950,223831.48442857142
1951,225344.16192857144
1952,203711.29392857142
1953,170726.52716666667
1954,240647.034
1955,121010.8265
1956,263008.2125
1957,165989.41883333333
1958,335835.1745
1959,131276.36566666668
1960,87273.20033333333
1961,107027.929
1962,114531.7505
1963,117244.14716666668
1964,119307.98633333335
1965,154791.62266666666
1966,176313.0010238095
1967,263341.5815
1968,324959.1495
1969,308256.1485
1970,341897.1525
1971,364436.2565
1972,340463.252
1973,304524.0115
1974,301184.4185
1975,380210.3245
1976,278209.777
1977,301019.6715
1978,301879.944
1979,321938.541
1980,191921.93378571427
1981,318031.0435
1982,231674.562
1983,231202.7235
1984,186263.12307738097
1985,197793.60942857142
1986,201243.069625
1987,198698.33705357142
1988,177189.59016666666
1989,205354.24791666667
1990,241812.804
1991,205699.96019047618
1992,197410.22375
1993,188472.9144166667
1994,214809.451
1995,206015.91625
1996,247952.259
1997,347695.5145
1998,281634.843
1999,260849.6115
2000,310948.9895
2001,256023.0915
2002,252769.188
2003,305607.521
2004,304685.846
2005,250939.237
2006,243045.08
2007,294135.7755
2008,209066.00417857143
2009,175371.402
2010,205752.4805
2011,105589.75600000001
2012,206247.02592857144
2013,164811.18116666665
2014,174102.70941666665
2015,201421.40425
2016,175715.50866666666
2017,215166.504
2018,113331.88216666668
2019,111352.28966666668
2020,100814.31990476193
2021,99257.14042857142
2022,169920.41066666666
2023,140444.386
2024,202074.07783333331
2025,455667.0145
2026,192419.05795833332
2027,164065.501
2028,165158.9417391775
2029,166807.25166666665
2030,289782.91675
2031,295999.30925
2032,292895.76775
2033,289659.37525
2034,177107.91261904762
2035,207515.69375
2036,194348.905
2037,212790.0835
2038,363676.3955
2039,227353.3805
2040,475264.516
2041,297031.688
2042,200432.0155833333
2043,166798.381
2044,149349.70116666667
2045,209953.5825
2046,122831.825
2047,126129.22516666667
2048,107688.566
2049,127247.95616666667
2050,182629.774
2051,101616.33442857141
2052,114261.552
2053,107601.972
2054,89279.9945
2055,130641.24766666668
2056,122542.176
2057,96702.00350000002
2058,211102.04299999998
2059,114538.313
2060,126735.091
2061,134722.7635
2062,97699.24092857144
2063,93356.0085
2064,111711.235
2065,106537.713
2066,170389.1415
2067,135266.0485
2068,126362.713
2069,88405.593
2070,98698.65416666666
2071,84069.70483333332
2072,129862.33
2073,135743.6605
2074,181753.249
2075,108787.58400000002
2076,122613.9605
2077,113662.8625
2078,103750.19242857143
2079,148935.18816666666
2080,101142.6645
2081,110735.11516666667
2082,122634.875
2083,118120.16633333333
2084,97431.1295
2085,103615.6135
2086,122354.61016666667
2087,110800.362
2088,118619.90516666668
2089,91328.98466666666
2090,132217.55816666668
2091,115168.40616666667
2092,114032.2735
2093,120443.784
2094,164292.0185
2095,169002.532125
2096,101510.93099999998
2097,103669.351
2098,118187.2545
2099,75859.0315
2100,110438.9645
2101,140073.8295
2102,150163.62671428573
2103,104423.5335
2104,124362.091
2105,122691.963
2106,86510.995
2107,224436.244
2108,102013.14916666667
2109,87408.255
2110,105786.0165
2111,176821.191
2112,121236.1505
2113,107360.8465
2114,125176.46116666666
2115,135709.0915
2116,138392.895
2117,142457.21866666668
2118,135507.9205
2119,106554.441
2120,119724.927
2121,84158.08
2122,93912.8045
2123,116158.042
2124,211602.37425
2125,128711.61816666667
2126,175739.10466666665
2127,155921.7975
2128,111916.7925
2129,120169.58883333334
2130,123071.9675
2131,195736.532
2132,125078.979
2133,128343.14483333334
2134,135627.4845
2135,117657.3585
2136,109266.712
2137,109708.66833333333
2138,111849.21433333332
2139,135381.77766666663
2140,106042.655
2141,132865.66566666667
2142,105319.22042857144
2143,116634.66566666667
2144,104361.34683333333
2145,106889.59516666667
2146,140009.35516666665
2147,145579.00416666665
2148,116489.6
2149,109238.3245
2150,223371.34559523812
2151,180459.6231666667
2152,111322.02266666667
2153,113522.542
2154,99560.06949999998
2155,122105.27700000002
2156,198230.24866666668
2157,202772.213
2158,256331.155
2159,195509.0833452381
2160,196146.661375
2161,270393.8115
2162,351404.541
2163,370016.727
2164,256956.506
2165,166990.54158333334
2166,112098.0805
2167,203971.71092857144
2168,172479.75049999997
2169,217736.60983333335
2170,204351.09975
2171,111344.2655
2172,134227.5215
2173,134514.74366666665
2174,203032.17291666666
2175,341856.755
2176,265311.9075
2177,261492.46116666665
2178,240847.554
2179,140028.326
2180,170672.809
2181,208299.75467857142
2182,216691.6685
2183,194593.95280357145
2184,101748.9790952381
2185,114853.4265
2186,135620.936
2187,138280.78333333335
2188,149206.68483333333
2189,179258.77033333335
2190,102559.6705
2191,102517.154
2192,80121.94166666667
2193,112511.174
2194,118487.425
2195,83807.712
2196,89461.661
2197,102660.198
2198,186252.662
2199,189250.79871428575
2200,114836.096
2201,117675.76483333335
2202,247537.061
2203,143817.7055
2204,130820.4235
2205,96271.71183333335
2206,114580.53783333335
2207,279051.595
2208,217145.1810833333
2209,152955.123
2210,130765.34583333334
2211,112709.3075
2212,115432.53616666666
2213,109053.5245
2214,131416.7325
2215,105705.3715
2216,125178.8625
2217,94434.1025
2218,82001.2205
2219,84959.6
2220,80876.3585
2221,257068.231
2222,187753.30244047617
2223,248180.646
2224,250902.667
2225,135274.95
2226,139118.4755
2227,195521.52927380952
2228,269894.2735
2229,261873.9205
2230,141027.0285
2231,220784.08325
2232,175157.06216666667
2233,165767.11116666667
2234,239209.5695
2235,169902.52516666666
2236,258556.1885
2237,275928.6335
2238,201774.8350238095
2239,99343.46633333333
2240,166396.16357142854
2241,104665.365
2242,119139.938
2243,133664.863
2244,78411.925
2245,89431.68416666666
2246,104650.16183333333
2247,143837.32766666668
2248,99753.268
2249,107516.10416666667
2250,115418.6895
2251,119291.3545
2252,171932.37375
2253,180445.1861666666
2254,180525.80499999993
2255,181672.17466666663
2256,195799.6935
2257,189542.2898333333
2258,201133.95626190474
2259,183126.99783333333
2260,138022.41616666666
2261,191897.9425
2262,222151.534
2263,327622.498
2264,356221.042
2265,118639.52216666666
2266,275266.265
2267,240063.0245
2268,346702.4945
2269,158174.6061666667
2270,210941.205
2271,222825.91492857144
2272,240029.769
2273,162756.00883333336
2274,167548.93266666663
2275,168560.01483333335
2276,192759.15079761905
2277,188478.091
2278,116929.314
2279,103848.26183333334
2280,83859.976
2281,169550.98833333334
2282,165618.0860238095
2283,119491.14833333333
2284,123613.06533333333
2285,176014.01977380953
2286,101836.83564285714
2287,324655.675
2288,274522.147
2289,303417.9545
2290,336634.23
2291,318462.3575
2292,373336.656
2293,341325.1235
2294,341779.7855
2295,356810.3135
2296,259173.916
2297,288825.1075
2298,326262.4875
2299,339017.4685
2300,275028.2545
2301,274754.705
2302,241772.03633333335
2303,219413.285
2304,272742.36
2305,141393.5956666667
2306,141435.52016666668
2307,161479.66325
2308,238573.7925
2309,274239.6355
2310,224611.595
2311,197970.0945297619
2312,165548.6455
2313,167445.74549999996
2314,191698.87305357144
2315,175177.83591666666
2316,168931.537
2317,162389.75649999996
2318,161046.56983333334
2319,198270.55301190473
2320,196404.77723214286
2321,250334.5125
2322,181614.33723214286
2323,184477.87964880952
2324,185936.35882251084
2325,195224.3094583333
2326,187741.10834523808
2327,217675.9315
2328,217112.1135
2329,178814.02166666664
2330,177374.38666666663
2331,301129.9435
2332,377779.257
2333,314770.4795
2334,252282.5655
2335,262832.9935
2336,302278.027
2337,193474.97542857143
2338,296431.2275
2339,267527.291
2340,373713.9225
2341,192036.4815
2342,233290.569
2343,200755.62717857145
2344,230711.97320833334
2345,284610.2895
2346,241714.6705
2347,197980.294125
2348,242510.6125
2349,142314.048
2350,302179.548
2351,289543.6905
2352,287045.486
2353,208234.3455
2354,111384.928
2355,155835.07483333332
2356,110357.8195
2357,210612.4042202381
2358,174555.56949999998
2359,117097.91649999999
2360,101860.69673809524
2361,118302.6015
2362,207736.42666666667
2363,114484.47583333333
2364,145866.9426666667
2365,230829.87075
2366,223592.2685
2367,223592.2685
2368,196813.22472619047
2369,215894.7795
2370,172141.48566666665
2371,162113.4533333333
2372,185950.42489285715
2373,265269.1985
2374,269728.728
2375,231656.043
2376,196981.56925
2377,255043.634
2378,136858.1595
2379,185892.26141666665
2380,123463.30016666667
2381,131455.2719047619
2382,224509.45626190474
2383,210322.35367857144
2384,214974.97525
2385,173197.34366666668
2386,109486.55709523811
2387,103722.6405
2388,117146.753
2389,123474.584
2390,133910.9035
2391,123934.4715
2392,101602.418
2393,180264.6625
2394,149230.30083333334
2395,203525.5356666667
2396,122569.262
2397,160979.61650000003
2398,114333.447
2399,84872.4915
2400,82028.03700000001
2401,105307.22330952382
2402,101206.019
2403,124451.316
2404,141585.4455
2405,138543.84183333334
2406,110261.74466666667
2407,102329.23716666667
2408,115635.85866666667
2409,112818.3535
2410,153678.00733333334
2411,98992.49959523809
2412,121680.8675
2413,98080.04542857144
2414,119542.8585
2415,124214.6385
2416,111729.45557142858
2417,108560.20533333335
2418,105141.87216666667
2419,100850.9715
2420,110277.59116666667
2421,104259.239
2422,99212.27576190478
2423,113723.188
2424,121630.423
2425,151658.8885
2426,105978.848
2427,111663.7175
2428,193912.1054404762
2429,99431.6745
2430,109501.94083333333
2431,116148.8385
2432,105796.18766666666
2433,113996.2815
2434,108343.31042857144
2435,117671.3675
2436,111275.136
2437,98953.47026190476
2438,110170.6975
2439,113814.58983333335
2440,118477.3625
2441,109437.3115
2442,109617.487
2443,126755.3645
2444,135421.61
2445,99315.0495
2446,121363.6395
2447,201504.183
2448,138194.073
2449,106044.8125
2450,162054.0595
2451,129640.4
2452,206379.148625
2453,84076.4935
2454,113858.6135
2455,122337.61216666666
2456,100346.4855
2457,121042.751
2458,140113.315
2459,95679.924
2460,154392.224
2461,111338.229
2462,119224.886
2463,102047.95
2464,156701.0895
2465,125283.77266666667
2466,116704.0125
2467,188718.22775
2468,120689.954
2469,98808.8935
2470,190967.49391666666
2471,196337.212
2472,156031.8935
2473,109918.808
2474,102809.2925
2475,199955.39033333331
2476,104532.76764285713
2477,100555.03792857143
2478,125953.7085
2479,96645.233
2480,141252.473
2481,98563.37016666666
2482,110574.97266666667
2483,101134.83226190478
2484,108465.84266666668
2485,103119.889
2486,115673.12
2487,163985.217
2488,183176.3975
2489,141801.45566666665
2490,133399.3335
2491,109888.6415
2492,175366.76125
2493,149077.60121428574
2494,137938.7415
2495,90924.13416666666
2496,204441.923
2497,115406.24000000002
2498,101961.68976190478
2499,97866.44283333335
2500,117594.92407142858
2501,111875.919
2502,138858.471
2503,114202.6855
2504,186184.5686666667
2505,204612.97525
2506,271483.9345
2507,280713.7335
2508,273233.6095
2509,243310.31133333335
2510,241605.216
2511,196926.99342857144
2512,203091.74420833334
2513,207709.541
2514,244371.2275
2515,113019.235
2516,172637.04683333333
2517,105843.5674761905
2518,115508.03033333333
2519,209797.59875
2520,208474.02441666665
2521,205984.35125000004
2522,203843.45325
2523,116971.4385
2524,143338.3305
2525,145749.149
2526,114927.24433333332
2527,97783.45666666667
2528,116102.784
2529,124467.79516666666
2530,102380.894
2531,201254.55317857143
2532,201719.40691666666
2533,202204.5064166667
2534,241632.8675
2535,256210.24
2536,241275.2993333333
2537,239011.5535
2538,208923.2967083333
2539,193057.9997559524
2540,176841.44183333335
2541,215970.0431666667
2542,145231.302
2543,102926.153
2544,98152.6115
2545,128754.8515
2546,124291.92290476192
2547,137989.86316666665
2548,144619.66733333332
2549,142574.8755
2550,446619.2005
2551,128711.18
2552,99200.082
2553,102629.2215
2554,124662.6885
2555,117558.86483333334
2556,91983.349
2557,99568.4725
2558,126160.038
2559,101196.84726190477
2560,147182.10816666667
2561,155386.04633333333
2562,121060.45216666667
2563,122337.08433333335
2564,195840.629
2565,139332.1665
2566,119077.629
2567,113393.071
2568,151484.51383333333
2569,184420.00799999997
2570,134644.81583333336
2571,132003.75
2572,193329.685
2573,205329.787
2574,245531.3425
2575,121503.3465
2576,120965.536
2577,131162.9069642857
2578,94910.317
2579,68511.3475
2580,131768.31166666668
2581,88733.009
2582,95020.13466666666
2583,248827.1155
2584,159670.77966666667
2585,150680.3985
2586,180040.2905
2587,196661.08992857143
2588,150765.50291666668
2589,132968.84033333333
2590,202258.80013690476
2591,208274.0463333333
2592,204947.04609523813
2593,254700.1505
2594,202819.69876190476
2595,234679.418
2596,301073.027
2597,173579.73416666666
2598,243136.1565
2599,350726.779
2600,97138.2105
2601,139615.23883333334
2602,91295.818
2603,79373.927
2604,90128.319
2605,93750.591
2606,133179.6335
2607,162058.1851666667
2608,156033.7395
2609,146011.6755
2610,98729.55566666667
2611,101612.284
2612,123144.24716666667
2613,101218.61483333333
2614,104672.70066666667
2615,153460.12299999996
2616,118165.31983333334
2617,153764.937
2618,136534.7365
2619,232830.1395
2620,171937.67041666666
2621,182866.9208333333
2622,188088.06399999998
2623,250070.899
2624,254911.46675
2625,210261.2775
2626,171384.6336666667
2627,189950.5005
2628,389084.784
2629,403237.106
2630,380931.0635
2631,394804.044
2632,376878.9975
2633,271607.967
2634,344045.884
2635,132261.31783333333
2636,212736.899
2637,176119.95101190478
2638,213085.76183333332
2639,177421.38424999997
2640,157102.3508333333
2641,96677.3575
2642,161268.16257142858
2643,133412.95183333333
2644,148461.397
2645,118730.75166666668
2646,112286.62783333333
2647,117291.03716666666
2648,150502.93266666666
2649,120618.557
2650,177067.19310714284
2651,155720.95299999998
2652,380451.21
2653,263136.647
2654,233323.665
2655,308738.1295
2656,367110.963
2657,308001.8345
2658,243665.472
2659,322472.562
2660,317238.0685
2661,319379.309
2662,311379.929
2663,291473.1375
2664,272341.3985
2665,324896.2405
2666,281487.1155
2667,174154.32566666667
2668,197429.87766666667
2669,161750.74566666665
2670,308289.1795
2671,200286.09641666667
2672,188509.64916071427
2673,187222.84685714287
2674,193683.04654166667
2675,181751.68889285714
2676,199679.46400000004
2677,188313.69383333332
2678,240389.68833333332
2679,318140.9505
2680,280901.7745
2681,344197.2945
2682,333207.16
2683,514964.343
2684,316060.265
2685,305756.412
2686,274928.32
2687,284323.5775
2688,239284.591
2689,240729.3325
2690,410276.8815
2691,181966.24616666668
2692,112250.56783333336
2693,194424.96035714287
2694,111352.15466666667
2695,208697.81050000002
2696,208201.245125
2697,174807.43899999998
2698,173353.4068333333
2699,155507.83419047616
2700,155729.73419047616
2701,165025.19699999996
2702,106864.89216666667
2703,168368.66633333336
2704,127694.3375
2705,99723.05742857144
2706,105002.92666666667
2707,109551.432
2708,109003.70116666667
2709,105216.53733333334
2710,120027.7445
2711,229557.71701190478
2712,301367.4585
2713,179198.2097083333
2714,165413.08539393937
2715,160739.70733333332
2716,187998.51991666664
2717,200957.668125
2718,255831.8585
2719,127555.01750000002
2720,205154.90533333336
2721,117050.711
2722,129975.5875
2723,143633.11099999998
2724,103953.63433333335
2725,104912.96042857143
2726,105329.87233333335
2727,153192.24783333333
2728,148259.39916666667
2729,146937.6565
2730,102396.946
2731,111552.7755
2732,105685.7695
2733,150805.831
2734,121443.5995
2735,104396.682
2736,127992.5955
2737,103174.51033333332
2738,125923.4415
2739,140270.17500000002
2740,123818.63923809525
2741,130146.3025
2742,146306.68816666666
2743,112125.1565
2744,120998.38633333334
2745,109541.36966666668
2746,101124.787
2747,141377.24733333333
2748,110643.8795
2749,110593.9715
2750,109943.771
2751,99492.71649999998
2752,214091.9625
2753,115279.73333333332
2754,154535.00666666668
2755,118203.94
2756,79634.334
2757,89154.05616666666
2758,85884.1045
2759,170623.1165
2760,129598.9405
2761,119388.3205
2762,113468.18
2763,172507.76
2764,189034.364
2765,264851.19942857145
2766,97783.8815
2767,109460.25816666667
2768,121966.9695
2769,99443.59883333334
2770,153788.88960714286
2771,103316.8975
2772,97151.15676190476
2773,138962.057
2774,99312.354
2775,119945.2045
2776,137966.19416666665
2777,162404.666
2778,154077.0977857143
2779,123761.638
2780,104330.48466666666
2781,96553.20666666665
2782,84676.3355
2783,84624.0605
2784,111417.08183333334
2785,122221.073
2786,71423.0075
2787,112703.67866666666
2788,71165.0145
2789,197852.62707142858
2790,122844.005
2791,109602.3995
2792,70488.94766666666
2793,132126.56416666665
2794,87661.6565
2795,114486.1085
2796,92094.6
2797,185323.617
2798,113830.1815
2799,118180.144
2800,90879.08516666666
2801,107777.263
2802,115045.9115
2803,148381.39638095236
2804,137827.324
2805,114838.527
2806,89633.08116666666
2807,183877.76423809526
2808,131820.7415
2809,105622.48833333336
2810,102642.52233333333
2811,141519.0045
2812,131698.98483333332
2813,137853.91783333334
2814,132769.50516666667
2815,108952.00483333334
2816,183257.06183333334
2817,123691.44
2818,103880.01983333332
2819,200690.1540952381
2820,129712.0275
2821,117942.374
2822,211224.805
2823,208202.114
2824,145937.6345
2825,143172.5645
2826,110351.191
2827,124095.05016666667
2828,196728.11866666668
2829,166888.16366666666
2830,237166.177
2831,196931.77275595238
2832,190540.9410833333
2833,262472.2565
2834,204637.06029166668
2835,204291.02222023808
2836,198132.472375
2837,168740.62625000003
2838,124528.4545
2839,178601.98183333332
2840,215334.05076190477
2841,206876.65625
2842,229952.381
2843,124283.90566666667
2844,154202.6543333333
2845,102730.47864285715
2846,197064.51016666667
2847,186580.65499999997
2848,236846.253
2849,218708.75616666666
2850,286859.7545
2851,247083.399
2852,255564.8625
2853,213017.244
2854,137961.24333333335
2855,201286.57401190477
2856,230588.801
2857,193971.84579166665
2858,208813.16130357143
2859,119050.3075
2860,127968.04216666667
2861,96305.83133333334
2862,206223.024
2863,99644.25333333334
2864,238666.4595
2865,133568.62833333333
2866,164190.19138203465
2867,90347.1595
2868,160121.017
2869,113103.31616666667
2870,129233.6985
2871,108890.94466666668
2872,80046.296
2873,100222.85
2874,118056.56842857144
2875,113744.34733333332
2876,156198.37047619047
2877,104811.45733333334
2878,176595.0389642857
2879,124990.221
2880,107292.11650000002
2881,122609.06416666668
2882,131108.046
2883,172068.46125
2884,205992.9925
2885,159935.99833333332
2886,140591.4755
2887,102417.74983333334
2888,116668.5735
2889,79225.27066666666
2890,78469.5515
2891,134161.199
2892,63114.710166666664
2893,123314.9755
2894,71083.769
2895,237138.33225
2896,228765.89625
2897,174828.6235
2898,153771.73738095237
2899,221018.512
2900,149210.7628333333
2901,135404.7025
2902,161388.18283333333
2903,280302.8895
2904,338637.597
2905,93001.7915
2906,204935.9695238095
2907,122858.90366666665
2908,106012.36616666667
2909,130023.9375
2910,76199.675
2911,89475.0655
2912,122071.75066666667
2913,89420.33066666666
2914,89726.58783333334
2915,88369.846
